"","x"
"13093",854
"13094",832
"13095",858
"13096",849
"13097",854
"13098",859
"13099",815
"13100",825
"13101",830
"13102",819
"13103",812
"13104",844
"13105",880
"13106",866
"13107",933
"13108",855
"13109",880
"13110",860
"13111",894
"13112",936
"13113",916
"13114",881
"13115",869
"13116",889
"13117",907
"13118",890
"13119",864
"13120",899
"13121",866
"13122",895
"13123",920
"13124",904
"13125",885
"13126",894
"13127",885
"13128",922
"13129",924
"13130",927
"13131",928
"13132",980
"13133",978
"13134",1012
"13135",1018
"13136",1023
"13137",1041
"13138",1034
"13139",1037
"13140",1019
"13141",965
"13142",988
"13143",987
"13144",988
"13145",996
"13146",1008
"13147",1003
"13148",1010
"13149",1011
"13150",990
"13151",988
"13152",989
"13153",970
"13154",942
"13155",946
"13156",971
"13157",908
"13158",872
"13159",884
"13160",850
"13161",847
"13162",883
"13163",889
"13164",831
"13165",778
"13166",821
"13167",822
"13168",841
"13169",847
"13170",850
"13171",886
"13172",863
"13173",873
"13174",881
"13175",878
"13176",813
"13177",855
"13178",913
"13179",954
"13180",1014
"13181",989
"13182",1030
"13183",976
"13184",915
"13185",923
"13186",942
"13187",936
"13188",904
"13189",880
"13190",866
"13191",822
"13192",797
"13193",778
"13194",771
"13195",792
"13196",825
"13197",838
"13198",828
"13199",788
"13200",784
"13201",772
"13202",789
"13203",785
"13204",831
"13205",854
"13206",818
"13207",782
"13208",740
"13209",790
"13210",831
"13211",840
"13212",805
"13213",847
"13214",873
"13215",901
"13216",867
"13217",897
"13218",986
"13219",999
"13220",999
"13221",992
"13222",974
"13223",964
"13224",1006
"13225",1084
"13226",1049
"13227",1040
"13228",1022
"13229",1041
"13230",1084
"13231",1117
"13232",1092
"13233",1023
"13234",1078
"13235",1127
"13236",1103
"13237",1056
"13238",1050
"13239",1054
"13240",1089
"13241",1136
"13242",1189
"13243",1166
"13244",1143
"13245",1191
"13246",1147
"13247",1119
"13248",1080
"13249",1083
"13250",1046
"13251",997
"13252",969
"13253",994
"13254",980
"13255",966
"13256",976
"13257",922
"13258",964
"13259",962
"13260",904
"13261",911
"13262",923
"13263",885
"13264",857
"13265",834
"13266",858
"13267",845
"13268",824
"13269",810
"13270",796
"13271",818
"13272",803
"13273",818
"13274",828
"13275",890
"13276",871
"13277",868
"13278",834
"13279",856
"13280",799
"13281",794
"13282",791
"13283",781
"13284",755
"13285",733
"13286",749
"13287",742
"13288",737
"13289",709
"13290",747
"13291",772
"13292",742
"13293",751
"13294",765
"13295",721
"13296",670
"13297",665
"13298",657
"13299",613
"13300",633
"13301",631
"13302",688
"13303",726
"13304",722
"13305",711
"13306",717
"13307",706
"13308",695
"13309",708
"13310",712
"13311",721
"13312",795
"13313",784
"13314",816
"13315",815
"13316",841
"13317",913
"13318",923
"13319",899
"13320",854
"13321",884
"13322",886
"13323",875
"13324",834
"13325",847
"13326",826
"13327",837
"13328",904
"13329",906
"13330",910
"13331",878
"13332",931
"13333",944
"13334",932
"13335",966
"13336",903
"13337",927
"13338",902
"13339",896
"13340",902
"13341",838
"13342",833
"13343",769
"13344",809
"13345",789
"13346",716
"13347",733
"13348",687
"13349",685
"13350",677
"13351",669
"13352",685
"13353",693
"13354",729
"13355",744
"13356",759
"13357",743
"13358",754
"13359",740
"13360",723
"13361",758
"13362",749
"13363",743
"13364",781
"13365",732
"13366",745
"13367",745
"13368",707
"13369",699
"13370",685
"13371",709
"13372",706
"13373",679
"13374",706
"13375",707
"13376",712
"13377",694
"13378",735
"13379",712
"13380",698
"13381",696
"13382",720
"13383",740
"13384",710
"13385",676
"13386",676
"13387",672
"13388",601
"13389",618
"13390",630
"13391",642
"13392",610
"13393",559
"13394",515
"13395",525
"13396",519
"13397",475
"13398",532
"13399",546
"13400",525
"13401",545
"13402",555
"13403",545
"13404",547
"13405",474
"13406",464
"13407",532
"13408",565
"13409",603
"13410",626
"13411",618
"13412",639
"13413",629
"13414",617
"13415",650
"13416",639
"13417",625
"13418",623
"13419",670
"13420",667
"13421",682
"13422",663
"13423",673
"13424",694
"13425",695
"13426",681
"13427",660
"13428",668
"13429",694
"13430",698
"13431",669
"13432",703
"13433",702
"13434",713
"13435",677
"13436",709
"13437",706
"13438",653
"13439",692
"13440",740
"13441",761
"13442",800
"13443",819
"13444",813
"13445",771
"13446",731
"13447",728
"13448",720
"13449",756
"13450",823
"13451",836
"13452",800
"13453",827
"13454",819
"13455",828
"13456",843
"13457",855
"13458",830
"13459",823
"13460",795
"13461",827
"13462",797
"13463",759
"13464",785
"13465",745
"13466",732
"13467",723
"13468",718
"13469",769
"13470",772
"13471",808
"13472",820
"13473",794
"13474",811
"13475",824
"13476",789
"13477",739
"13478",752
"13479",783
"13480",807
"13481",724
"13482",722
"13483",693
"13484",721
"13485",757
"13486",734
"13487",740
"13488",733
"13489",722
"13490",687
"13491",689
"13492",687
"13493",677
"13494",677
"13495",659
"13496",672
"13497",696
"13498",704
"13499",625
"13500",631
"13501",609
"13502",561
"13503",522
"13504",490
"13505",542
"13506",548
"13507",513
"13508",481
"13509",502
"13510",495
"13511",540
"13512",552
"13513",522
"13514",545
"13515",536
"13516",543
"13517",496
"13518",504
"13519",565
"13520",590
"13521",613
"13522",580
"13523",586
"13524",624
"13525",627
"13526",587
"13527",600
"13528",587
"13529",575
"13530",583
"13531",590
"13532",589
"13533",595
"13534",623
"13535",607
"13536",577
"13537",596
"13538",655
"13539",630
"13540",616
"13541",631
"13542",648
"13543",591
"13544",588
"13545",580
"13546",544
"13547",552
"13548",573
"13549",584
"13550",573
"13551",525
"13552",571
"13553",543
"13554",532
"13555",556
"13556",544
"13557",531
"13558",539
"13559",504
"13560",497
"13561",458
"13562",475
"13563",492
"13564",500
"13565",498
"13566",535
"13567",526
"13568",572
"13569",551
"13570",550
"13571",524
"13572",508
"13573",461
"13574",443
"13575",449
"13576",432
"13577",430
"13578",394
"13579",389
"13580",420
"13581",425
"13582",442
"13583",400
"13584",399
"13585",407
"13586",449
"13587",447
"13588",441
"13589",414
"13590",432
"13591",413
"13592",371
"13593",442
"13594",445
"13595",395
"13596",456
"13597",496
"13598",522
"13599",536
"13600",589
"13601",551
"13602",541
"13603",527
"13604",536
"13605",519
"13606",543
"13607",519
"13608",559
"13609",551
"13610",558
"13611",572
"13612",575
"13613",557
"13614",591
"13615",588
"13616",542
"13617",526
"13618",560
"13619",570
"13620",528
"13621",528
"13622",493
"13623",510
"13624",498
"13625",540
"13626",490
"13627",470
"13628",478
"13629",459
"13630",441
"13631",419
"13632",416
"13633",415
"13634",422
"13635",440
"13636",447
"13637",427
"13638",421
"13639",437
"13640",395
"13641",413
"13642",383
"13643",385
"13644",408
"13645",375
"13646",368
"13647",392
"13648",399
"13649",376
"13650",357
"13651",362
"13652",394
"13653",378
"13654",395
"13655",406
"13656",371
"13657",408
"13658",440
"13659",495
"13660",467
"13661",446
"13662",453
"13663",490
"13664",458
"13665",467
"13666",471
"13667",513
"13668",532
"13669",552
"13670",504
"13671",519
"13672",534
"13673",559
"13674",570
"13675",586
"13676",589
"13677",557
"13678",526
"13679",524
"13680",600
"13681",597
"13682",527
"13683",542
"13684",565
"13685",574
"13686",504
"13687",478
"13688",443
"13689",434
"13690",445
"13691",448
"13692",468
"13693",511
"13694",538
"13695",582
"13696",615
"13697",566
"13698",511
"13699",541
"13700",510
"13701",526
"13702",521
"13703",497
"13704",464
"13705",468
"13706",466
"13707",472
"13708",473
"13709",455
"13710",475
"13711",455
"13712",421
"13713",439
"13714",513
"13715",510
"13716",504
"13717",509
"13718",574
"13719",586
"13720",605
"13721",655
"13722",687
"13723",647
"13724",710
"13725",741
"13726",785
"13727",758
"13728",736
"13729",727
"13730",745
"13731",785
"13732",761
"13733",748
"13734",710
"13735",706
"13736",713
"13737",701
"13738",655
"13739",633
"13740",657
"13741",641
"13742",599
"13743",587
"13744",627
"13745",647
"13746",603
"13747",639
"13748",668
"13749",652
"13750",702
"13751",761
"13752",782
"13753",776
"13754",755
"13755",665
"13756",631
"13757",588
"13758",622
"13759",647
"13760",628
"13761",620
"13762",654
"13763",627
"13764",622
"13765",635
"13766",650
"13767",683
"13768",706
"13769",764
"13770",786
"13771",740
"13772",717
"13773",725
"13774",769
"13775",755
"13776",744
"13777",768
"13778",762
"13779",711
"13780",718
"13781",749
"13782",731
"13783",686
"13784",699
"13785",717
"13786",723
"13787",728
"13788",730
"13789",735
"13790",681
"13791",685
"13792",693
"13793",672
"13794",649
"13795",621
"13796",626
"13797",654
"13798",682
"13799",692
"13800",675
"13801",688
"13802",665
"13803",702
"13804",756
"13805",782
"13806",813
"13807",797
"13808",834
"13809",874
"13810",821
"13811",807
"13812",838
"13813",810
"13814",800
"13815",815
"13816",820
"13817",838
"13818",837
"13819",836
"13820",843
"13821",842
"13822",851
"13823",860
"13824",826
"13825",793
"13826",842
"13827",870
"13828",870
"13829",880
"13830",920
"13831",893
"13832",918
"13833",952
"13834",1014
"13835",1008
"13836",990
"13837",962
"13838",967
"13839",971
"13840",983
"13841",1012
"13842",1045
"13843",992
"13844",973
"13845",994
"13846",1003
"13847",956
"13848",908
"13849",945
"13850",980
"13851",973
"13852",960
"13853",969
"13854",959
"13855",954
"13856",959
"13857",983
"13858",1010
"13859",1003
"13860",997
"13861",956
"13862",962
"13863",944
"13864",947
"13865",909
"13866",895
"13867",890
"13868",893
"13869",907
"13870",871
"13871",904
"13872",939
"13873",965
"13874",937
"13875",911
"13876",895
"13877",901
"13878",900
"13879",868
"13880",859
"13881",831
"13882",789
"13883",813
"13884",823
"13885",818
"13886",753
"13887",757
"13888",808
"13889",807
"13890",778
"13891",780
"13892",754
"13893",752
"13894",780
"13895",818
"13896",854
"13897",910
"13898",877
"13899",889
"13900",837
"13901",834
"13902",914
"13903",893
"13904",878
"13905",880
"13906",841
"13907",854
"13908",820
"13909",877
"13910",894
"13911",911
"13912",938
"13913",975
"13914",1010
"13915",1062
"13916",1079
"13917",1033
"13918",1043
"13919",1008
"13920",1013
"13921",1051
"13922",1058
"13923",1021
"13924",1040
"13925",1049
"13926",1011
"13927",984
"13928",997
"13929",939
"13930",971
"13931",955
"13932",956
"13933",927
"13934",916
"13935",924
"13936",898
"13937",845
"13938",855
"13939",850
"13940",875
"13941",835
"13942",839
"13943",836
"13944",870
"13945",862
"13946",842
"13947",854
"13948",839
"13949",844
"13950",841
"13951",842
"13952",827
"13953",810
"13954",839
"13955",822
"13956",845
"13957",868
"13958",848
"13959",812
"13960",842
"13961",831
"13962",907
"13963",887
"13964",839
"13965",811
"13966",775
"13967",811
"13968",861
"13969",838
"13970",794
"13971",800
"13972",781
"13973",782
"13974",792
"13975",789
"13976",803
"13977",795
"13978",811
"13979",843
"13980",876
"13981",863
"13982",835
"13983",913
"13984",895
"13985",892
"13986",876
"13987",860
"13988",863
"13989",881
"13990",887
"13991",861
"13992",835
"13993",924
"13994",926
"13995",986
"13996",974
"13997",930
"13998",929
"13999",914
"14000",878
"14001",887
"14002",905
"14003",892
"14004",880
"14005",877
"14006",937
"14007",924
"14008",957
"14009",886
"14010",910
"14011",901
"14012",883
"14013",886
"14014",917
"14015",944
"14016",933
"14017",934
"14018",991
"14019",970
"14020",991
"14021",996
"14022",952
"14023",977
"14024",982
"14025",967
"14026",984
"14027",949
"14028",967
"14029",1010
"14030",992
"14031",924
"14032",900
"14033",921
"14034",926
"14035",952
"14036",940
"14037",999
"14038",996
"14039",1054
"14040",1035
"14041",1026
"14042",1053
"14043",1061
"14044",1136
"14045",1145
"14046",1211
"14047",1179
"14048",1203
"14049",1197
"14050",1179
"14051",1147
"14052",1149
"14053",1146
"14054",1142
"14055",1127
"14056",1122
"14057",1092
"14058",1050
"14059",997
"14060",996
"14061",1003
"14062",978
"14063",997
"14064",1006
"14065",970
"14066",1012
"14067",981
"14068",926
"14069",922
"14070",895
"14071",888
"14072",885
"14073",905
"14074",944
"14075",969
"14076",999
"14077",1006
"14078",985
"14079",971
"14080",954
"14081",959
"14082",958
"14083",913
"14084",906
"14085",902
"14086",961
"14087",968
"14088",957
"14089",947
"14090",1011
"14091",996
"14092",973
"14093",971
"14094",914
"14095",922
"14096",951
"14097",979
"14098",1023
"14099",1076
"14100",1061
"14101",1050
"14102",1065
"14103",1028
"14104",1038
"14105",1024
"14106",1017
"14107",1027
"14108",1040
"14109",1037
"14110",1034
"14111",1020
"14112",1047
"14113",1041
"14114",1070
"14115",1096
"14116",1096
"14117",1077
"14118",1107
"14119",1100
"14120",1127
"14121",1108
"14122",1077
"14123",1054
"14124",1078
"14125",1116
"14126",1154
"14127",1143
"14128",1135
"14129",1103
"14130",1081
"14131",1134
"14132",1157
"14133",1125
"14134",1146
"14135",1129
"14136",1110
"14137",1099
"14138",1088
"14139",1159
"14140",1169
"14141",1224
"14142",1204
"14143",1146
"14144",1175
"14145",1195
"14146",1207
"14147",1184
"14148",1205
"14149",1252
"14150",1266
"14151",1268
"14152",1277
"14153",1297
"14154",1268
"14155",1268
"14156",1242
"14157",1243
"14158",1225
"14159",1162
"14160",1173
"14161",1198
"14162",1228
"14163",1150
"14164",1100
"14165",1101
"14166",1160
"14167",1157
"14168",1132
"14169",1113
"14170",1122
"14171",1121
"14172",1112
"14173",1081
"14174",1078
"14175",1043
"14176",1098
"14177",1114
"14178",1104
"14179",1119
"14180",1113
"14181",1161
"14182",1146
"14183",1135
"14184",1089
"14185",1097
"14186",1123
"14187",1199
"14188",1246
"14189",1201
"14190",1181
"14191",1164
"14192",1121
"14193",1138
"14194",1136
"14195",1143
"14196",1093
"14197",1082
"14198",1073
"14199",1081
"14200",1124
"14201",1070
"14202",1059
"14203",1052
"14204",1034
"14205",980
"14206",978
"14207",993
"14208",1002
"14209",976
"14210",982
"14211",972
"14212",975
"14213",980
"14214",990
"14215",946
"14216",996
"14217",1015
"14218",1007
"14219",987
"14220",1009
"14221",1004
"14222",992
"14223",974
"14224",997
"14225",995
"14226",1026
"14227",1032
"14228",1036
"14229",1053
"14230",1054
"14231",1058
"14232",1083
"14233",1024
"14234",995
"14235",951
"14236",982
"14237",957
"14238",978
"14239",944
"14240",974
"14241",994
"14242",974
"14243",1004
"14244",1023
"14245",1038
"14246",1054
"14247",1090
"14248",1111
"14249",1101
"14250",1091
"14251",1141
"14252",1142
"14253",1114
"14254",1086
"14255",1087
"14256",1093
"14257",1089
"14258",1100
"14259",1138
"14260",1145
"14261",1136
"14262",1124
"14263",1093
"14264",1078
"14265",1108
"14266",1101
"14267",1090
"14268",1106
"14269",1084
"14270",1075
"14271",1152
"14272",1176
"14273",1184
"14274",1171
"14275",1191
"14276",1214
"14277",1176
"14278",1146
"14279",1138
"14280",1121
"14281",1137
"14282",1176
"14283",1173
"14284",1151
"14285",1194
"14286",1196
"14287",1221
"14288",1191
"14289",1225
"14290",1224
"14291",1227
"14292",1203
"14293",1156
"14294",1194
"14295",1266
"14296",1275
"14297",1272
"14298",1223
"14299",1183
"14300",1190
"14301",1234
"14302",1256
"14303",1234
"14304",1245
"14305",1213
"14306",1191
"14307",1152
"14308",1145
"14309",1084
"14310",1057
"14311",1032
"14312",1034
"14313",1095
"14314",1055
"14315",1029
"14316",1038
"14317",1066
"14318",1126
"14319",1114
"14320",1111
"14321",1076
"14322",1067
"14323",1038
"14324",1061
"14325",1160
"14326",1166
"14327",1105
"14328",1071
"14329",1039
"14330",976
"14331",992
"14332",1007
"14333",997
"14334",1046
"14335",1085
"14336",1086
"14337",1120
"14338",1106
"14339",1084
"14340",1129
"14341",1099
"14342",1078
"14343",1098
"14344",1122
"14345",1184
"14346",1199
"14347",1213
"14348",1247
"14349",1280
"14350",1270
"14351",1250
"14352",1288
"14353",1343
"14354",1327
"14355",1336
"14356",1348
"14357",1346
"14358",1356
"14359",1361
"14360",1344
"14361",1340
"14362",1305
"14363",1307
"14364",1309
"14365",1280
"14366",1288
"14367",1297
"14368",1280
"14369",1265
"14370",1257
"14371",1272
"14372",1261
"14373",1314
"14374",1288
"14375",1281
"14376",1261
"14377",1258
"14378",1280
"14379",1312
"14380",1326
"14381",1300
"14382",1335
"14383",1379
"14384",1428
"14385",1448
"14386",1455
"14387",1470
"14388",1485
"14389",1521
"14390",1550
"14391",1513
"14392",1541
"14393",1532
"14394",1526
"14395",1538
"14396",1518
"14397",1516
"14398",1527
"14399",1541
"14400",1545
"14401",1575
"14402",1606
"14403",1665
"14404",1688
"14405",1710
"14406",1747
"14407",1740
"14408",1740
"14409",1719
"14410",1680
"14411",1697
"14412",1726
"14413",1744
"14414",1747
"14415",1770
"14416",1819
"14417",1818
"14418",1790
"14419",1750
"14420",1748
"14421",1735
"14422",1728
"14423",1749
"14424",1756
"14425",1750
"14426",1739
"14427",1755
"14428",1779
"14429",1745
"14430",1724
"14431",1681
"14432",1660
"14433",1662
"14434",1670
"14435",1650
"14436",1628
"14437",1603
"14438",1608
"14439",1602
"14440",1607
"14441",1601
"14442",1620
"14443",1599
"14444",1602
"14445",1598
"14446",1610
"14447",1615
"14448",1660
"14449",1636
"14450",1682
"14451",1670
"14452",1665
"14453",1665
"14454",1614
"14455",1588
"14456",1588
"14457",1595
"14458",1568
"14459",1608
"14460",1596
"14461",1601
"14462",1581
"14463",1611
"14464",1613
"14465",1647
"14466",1642
"14467",1658
"14468",1629
"14469",1619
"14470",1621
"14471",1637
"14472",1661
"14473",1700
"14474",1676
"14475",1636
"14476",1631
"14477",1684
"14478",1696
"14479",1679
"14480",1674
"14481",1680
"14482",1705
"14483",1747
"14484",1764
"14485",1761
"14486",1767
"14487",1782
"14488",1779
"14489",1768
"14490",1745
"14491",1791
"14492",1873
"14493",1919
"14494",1926
"14495",1930
"14496",1911
"14497",1892
"14498",1838
"14499",1848
"14500",1884
"14501",1885
"14502",1926
"14503",1937
"14504",1959
"14505",1984
"14506",1984
"14507",1968
"14508",1962
"14509",1987
"14510",2019
"14511",2011
"14512",1991
"14513",2018
"14514",2023
"14515",1985
"14516",2051
"14517",2035
"14518",2052
"14519",2051
"14520",2027
"14521",2014
"14522",2007
"14523",1995
"14524",2034
"14525",2022
"14526",2023
"14527",2058
"14528",2049
"14529",2070
"14530",2089
"14531",2066
"14532",2026
"14533",2023
"14534",2031
"14535",2148
"14536",2085
"14537",2092
"14538",2148
"14539",2173
"14540",2224
"14541",2280
"14542",2285
"14543",2346
"14544",2373
"14545",2351
"14546",2378
"14547",2286
"14548",2300
"14549",2293
"14550",2284
"14551",2300
"14552",2360
"14553",2321
"14554",2321
"14555",2321
